DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,GHI,SS1,SS2,SS3,SS4,GHI_1,GHI_2,GHI_3,GHI_4,P input,P
9/3/2021 18:00,1080,3,9,0,0,0,0,146.7825979,-213.0640292,83.76979234,-17.48836102,7.974814209,-13.00005747,5.210369292,-0.185126034,0,0
9/3/2021 18:15,1095,3,9,0,0,0,0,40.60551034,-37.79347703,-60.74926046,57.93722715,3.071902101,-2.607532863,-3.870401341,3.406032103,0,0
9/3/2021 18:30,1110,3,9,0,0,0,0,-11.11491069,20.95720087,28.7869248,-38.62921498,1.736651518,-0.683119671,2.53695638,-3.590488226,0,0
9/3/2021 18:45,1125,3,9,0,0,0,0,-56.58532629,44.46138381,5.227173865,6.896768624,-0.46941112,-0.359340558,-1.049213099,1.877964778,0,0
9/3/2021 19:00,1140,3,9,0,0,0,0,-80.62915279,97.28813685,-31.05491577,14.39593172,-4.032765513,4.831641645,-0.452887483,-0.345988649,0,0
9/3/2021 19:15,1155,3,9,0,0,0,0,-81.36990009,87.02055201,39.28741814,-44.93807006,-7.850969242,8.105524945,1.77947882,-2.034034524,0,0
9/3/2021 19:30,1170,3,9,0,0,0,0,-48.06524251,24.84791816,-19.18877675,42.40610109,-7.884925746,6.846455891,-2.741641173,3.780111027,0,0
9/3/2021 19:45,1185,3,9,0,0,0,0,26.05834224,-43.86716141,-20.16368908,37.97250824,-2.123389475,1.000709052,2.160280034,-1.037599611,0,0
9/4/2021 6:00,360,4,9,0,0,0,0,119.3739463,-109.8097379,60.2263455,-69.79055392,8.467803615,-9.568660452,0.201041165,0.899815672,0,0
9/4/2021 6:15,375,4,9,0,0,0,0,237.3008984,-124.9956221,-84.14391319,-28.16136307,24.29471792,-13.40532831,-4.342909185,-6.546480428,0,0
9/4/2021 6:30,390,4,9,13.4,3.17,0.83,61,400.7312226,-47.69534969,75.67352408,75.29060298,45.28917918,1.274399912,10.68678921,3.749631699,504,504
9/4/2021 6:45,405,4,9,13.45,3.385,0.825,80.5,624.4877161,79.70793185,-45.53005642,30.3344085,71.83442285,16.8197427,-16.24999429,8.095828737,689,689
9/4/2021 7:00,420,4,9,13.7,2.41,0.83,115,927.9141868,170.2356425,10.3742773,-109.5241066,105.4709924,7.291612924,18.08978141,-15.85238677,999,999
9/4/2021 7:15,435,4,9,13.85,3.48,0.815,133.5,1300.513818,167.5169268,17.81629085,37.15296455,144.4427725,-12.25355026,-14.1485475,15.45932531,1523,1523
9/4/2021 7:30,450,4,9,14,3.54,0.8,175,1707.386277,53.64654645,-27.25094194,73.21811882,184.9881332,-13.18336579,2.042301695,1.152930863,1807,1807
9/4/2021 7:45,465,4,9,14.3,3.81,0.795,210.5,2136.807906,-106.1760625,50.89239334,-93.52423726,224.5098006,-3.808744626,13.47847575,-23.67953176,1988,1988
9/4/2021 8:00,480,4,9,14.5,3.6,0.78,259,2598.654533,-188.1449081,-124.0764982,72.56687335,261.0171378,0.822365981,-24.94865352,22.10914978,2359,2359
9/4/2021 8:15,495,4,9,15.05,3.15,0.77,322,3134.346212,-185.3424738,266.3017728,-54.30551085,295.3047887,10.29201028,26.86588041,-10.46267937,3161,3161
9/4/2021 8:30,510,4,9,15.4,3.6,0.75,339,3811.260039,-156.5470092,-494.5272998,-40.18573057,330.9758971,26.18842279,-14.41453449,-3.749785352,3120,3120
9/4/2021 8:45,525,4,9,15.85,5.005,0.735,429.5,4649.911584,-62.29267563,738.1682489,140.212843,369.7730367,19.24548148,-6.652384011,47.13386584,5466,5466
9/4/2021 9:00,540,4,9,15.4,4.88,0.73,362,5605.524291,136.247364,-896.2687315,-153.5029231,411.8140204,-27.62316863,24.3644258,-46.55527754,4692,4692
9/4/2021 9:15,555,4,9,15.15,4.41,0.74,312.5,6562.577717,399.5953919,897.08544,168.7414509,456.4280458,-56.75096924,-29.91848156,-57.25859504,8028,8028
9/4/2021 9:30,570,4,9,16.3,3.63,0.72,610,7348.344624,600.6531615,-681.7218869,-16.27589838,501.0161672,-2.896345417,17.01230814,94.86787011,7251,7251
9/4/2021 9:45,585,4,9,16.8,4.005,0.7,650,7852.629121,348.1761273,323.7995391,-396.6047877,544.0650237,60.92998524,8.708473069,36.29651797,8128,8128
9/4/2021 10:00,600,4,9,16.3,4.72,0.71,460,8073.594748,-597.6820603,18.01167661,464.0756359,585.2180022,24.8890104,-32.95006584,-117.1569467,7958,7958
9/4/2021 10:15,615,4,9,17.2,3.525,0.69,640,8139.860733,-1290.504033,-222.4263052,62.06960494,622.5533978,-41.15402249,45.32243805,13.27818662,6689,6689
9/4/2021 10:30,630,4,9,17.3,3.71,0.68,679,8293.073082,-537.5741719,200.2060069,-461.704917,654.0105426,-21.14740757,-39.69865816,85.83552309,7494,7494
9/4/2021 10:45,645,4,9,17.7,3.84,0.67,676.5,8688.836662,774.3449948,1.748374228,320.0699685,677.734882,25.30472118,20.32477372,-46.86437686,9785,9785
9/4/2021 11:00,660,4,9,17.6,3.87,0.67,679,9338.799091,967.465121,-224.7663729,14.50216113,691.9923359,10.02519575,0.091552369,-23.10908407,10096,10096
9/4/2021 11:15,675,4,9,18.2,3.82,0.66,697,10101.58183,364.3297993,352.7567693,-215.6683947,697.9440732,-17.92476825,-12.66094922,29.64164422,10603,10603
9/4/2021 11:30,690,4,9,18.1,4.08,0.66,700,10684.60589,-82.55901942,-323.2808766,208.2340077,698.9035413,-4.587896873,13.49194545,-7.807589931,10487,10487
9/4/2021 11:45,705,4,9,18.8,2.925,0.645,706,10912.46045,-422.0277505,169.8861459,-50.31884057,697.2431397,13.03585604,-5.319860955,1.040865206,10610,10610
9/4/2021 12:00,720,4,9,19.5,2.92,0.62,694,10784.65083,-531.6455557,-11.00697485,-79.99829898,694.5361452,3.829367601,-3.503120179,-0.862392627,10162,10162
9/4/2021 12:15,735,4,9,19.15,2.985,0.62,684.5,10421.50548,-207.8295722,-76.34557214,81.66965945,690.6358521,-8.439820385,7.731281563,-5.427313285,10219,10219
9/4/2021 12:30,750,4,9,19.2,2.86,0.61,681,10093.07105,162.8802736,74.33219291,-30.28351615,683.3246115,-4.603983315,-6.515321957,8.794693802,10300,10300
9/4/2021 12:45,765,4,9,19.75,2.945,0.62,673.5,9951.949849,321.2675513,-11.73535354,7.517953077,671.8502087,2.964102304,1.91006741,-3.224378412,10269,10269
9/4/2021 13:00,780,4,9,19.8,2.7,0.63,659,9972.052504,239.0506831,-45.31455201,3.21136468,656.7497443,3.431969099,1.918007864,-3.099721248,10169,10169
9/4/2021 13:15,795,4,9,20.2,2.88,0.6,641.5,10069.54567,-6.359554849,60.49829547,-28.68441292,638.2917508,1.789703965,-2.844673025,4.263218249,10095,10095
9/4/2021 13:30,810,4,9,20.1,3.11,0.6,618,10052.18537,-118.9575255,-39.62343599,34.39559279,617.4802056,1.011663732,1.564712442,-2.056581746,9928,9928
9/4/2021 13:45,825,4,9,20.1,3.265,0.6,593,9811.459464,-81.47683053,1.659773387,-0.642406367,594.3831411,-1.109493587,0.438280116,-0.71192767,9731,9731
9/4/2021 14:00,840,4,9,20.3,3.34,0.61,565,9386.446686,-84.44160959,28.04823992,-26.05331589,567.9029717,-3.087643692,-1.6467831,1.831455135,9304,9304
9/4/2021 14:15,855,4,9,20.55,3.395,0.6,536,8817.165816,-62.10482407,-38.90946613,14.84847468,538.1399115,-2.979213769,1.519085202,-0.679782891,8731,8731
9/4/2021 14:30,870,4,9,20.8,3.09,0.59,503,8195.680995,35.76450736,39.84501462,5.709483154,505.6504224,-1.398871082,-0.660696054,-0.590855296,8277,8277
9/4/2021 14:45,885,4,9,20.8,2.81,0.595,472.5,7577.833426,90.52155742,-36.9199713,-4.435011994,470.9473195,1.150814522,-0.128728949,0.530594949,7627,7627
9/4/2021 15:00,900,4,9,20.7,2.72,0.58,439,6930.054597,54.53736217,32.48569164,-7.077651014,435.1883028,3.696032861,0.417241025,-0.301576703,7010,7010
9/4/2021 15:15,915,4,9,20.95,3.24,0.585,403.5,6261.513165,-1.671283796,-25.20511406,-4.636767161,399.1379915,4.334038757,-0.117531955,0.145501689,6230,6230
9/4/2021 15:30,930,4,9,20.6,2.97,0.59,365,5587.030782,-2.066808491,8.434520805,18.60150594,363.03323,2.113248443,-0.640649804,0.494171386,5612,5612
9/4/2021 15:45,945,4,9,20.55,2.8,0.59,327.5,4921.209494,20.65219437,14.21892472,13.91938642,327.3031392,-1.009156968,1.405802957,-0.19978516,4970,4970
9/4/2021 16:00,960,4,9,20.6,2.61,0.59,288,4312.176915,-7.685722092,-31.7177824,-25.77341068,291.8616061,-2.263501895,-1.721600435,0.12349625,4247,4247
9/4/2021 16:15,975,4,9,20.35,2.545,0.595,250.5,3748.934685,-70.12030181,34.92035506,-49.73473821,255.4935588,-3.71770198,1.317214984,-2.593071836,3664,3664
9/4/2021 16:30,990,4,9,20.3,2.06,0.62,211,3178.927093,-114.810193,-15.86168977,66.74478973,216.639589,-7.699955827,0.02000798,2.040358872,3115,3115
9/4/2021 16:45,1005,4,9,20.05,2.005,0.63,171,2578.168205,-72.26573138,-20.69313239,61.79065881,174.5474138,-6.309804052,-1.989910756,4.752301039,2547,2547
9/4/2021 17:00,1020,4,9,19.7,1.85,0.65,134,1935.592302,111.6357985,58.58542123,-126.8135217,129.9476534,7.45375086,3.848021383,-7.249425601,1979,1979
9/4/2021 17:15,1035,4,9,19.3,1.71,0.665,99,1292.176593,245.2996284,-85.13236484,10.65614338,86.32073106,17.94638155,-5.046006449,-0.221106159,1463,1463
9/4/2021 17:30,1050,4,9,18.8,1.87,0.69,67,742.2151578,74.96327547,92.14919831,99.67236846,49.13690201,5.885874603,5.239810506,6.737412879,1009,1009
9/4/2021 17:45,1065,4,9,0,0,0,0,339.2409077,-184.5752524,-79.91377621,-74.75187911,22.17869686,-12.73899837,-4.443630395,-4.996068095,0,0
9/4/2021 18:00,1080,4,9,0,0,0,0,95.45850069,-158.0770315,59.61241501,3.006115798,6.630002304,-11.16839786,3.290495043,1.247900513,0,0
9/4/2021 18:15,1095,4,9,0,0,0,0,-9.544090431,17.99528145,-39.43670803,30.98551701,0.224454447,1.044527976,-2.267107992,0.998125569,0,0
9/4/2021 18:30,1110,4,9,0,0,0,0,-45.16438602,59.27945895,21.58157434,-35.69664727,-2.521464395,4.423505475,1.526643802,-3.428684881,0,0
9/4/2021 18:45,1125,4,9,0,0,0,0,-52.99115996,38.07056653,-9.24438513,24.16497857,-4.726842266,3.963092336,-1.491714968,2.255464899,0,0
9/4/2021 19:00,1140,4,9,0,0,0,0,-37.51593533,41.94683689,2.161042447,-6.591944004,-6.050516831,4.659300172,2.280984791,-0.889768133,0,0
9/4/2021 19:15,1155,4,9,0,0,0,0,-5.759224147,-0.095591927,-1.309818287,7.164634361,-3.23386179,-0.562064597,-3.972019147,7.767945534,0,0
9/4/2021 19:30,1170,4,9,0,0,0,0,55.93210995,-69.55215637,12.17827746,1.441768958,10.21062116,-10.81688354,6.903770382,-6.297508004,0,0
9/4/2021 19:45,1185,4,9,0,0,0,0,149.4589656,-72.55956202,-30.58082186,-46.31858172,37.65647147,-12.09727229,-10.26911101,-15.29008817,0,0
9/5/2021 6:00,360,5,9,8.2,1.15,0.99,118,257.3725196,20.04087984,46.50742434,48.07917626,77.92272544,4.950343423,12.75159214,22.375339,372,372
9/5/2021 6:15,375,5,9,9.85,1.095,0.98,139,395.6681416,116.2936767,-51.340626,26.37880773,127.213162,21.11184336,-13.30214282,3.977137432,487,487
9/5/2021 6:30,390,5,9,11.3,2.14,0.94,176,594.1563798,87.70290531,36.34155099,-64.2008361,178.2860144,9.963951785,10.9230871,-23.17305328,654,654
9/5/2021 6:45,405,5,9,12.35,2.675,0.875,218,877.1517883,-25.84891578,-5.824309182,19.52143669,226.0993175,-11.81265833,-6.320018826,10.03335968,865,865
9/5/2021 7:00,420,5,9,12.7,3.36,0.84,266,1268.176284,-97.20248872,-25.0999708,37.126176,269.4837966,-12.54657732,1.463256546,7.599524161,1183,1183
9/5/2021 7:15,435,5,9,13.3,3.255,0.84,300,1749.513337,-103.4674894,44.70875621,-60.75460413,308.3900026,-2.007633244,2.078392089,-8.460761455,1630,1630
9/5/2021 7:30,450,5,9,13.9,2.99,0.82,345,2269.407426,-46.91327297,-45.33828468,23.84413164,345.1883637,0.551732666,-3.158300672,2.418204333,2201,2201
9/5/2021 7:45,465,5,9,14.25,3.185,0.805,386.5,2796.619334,49.89474483,30.0735712,50.41235016,381.0873682,2.369728745,2.185778105,0.857124903,2927,2927
9/5/2021 8:00,480,5,9,14.8,3.27,0.78,421,3316.331046,97.53110411,-11.60000335,-69.26214688,415.0217186,7.683577715,-0.81658086,-0.888715496,3333,3333
9/5/2021 8:15,495,5,9,15.55,3.44,0.765,452,3834.682148,82.34427448,-1.297808844,30.27138587,447.2751481,5.805683429,0.218104173,-1.298935688,3946,3946
9/5/2021 8:30,510,5,9,16.2,3.5,0.75,472,4386.239967,50.89933645,5.386329501,22.4743673,478.0527207,-6.006494696,-0.912956921,0.866730905,4465,4465
9/5/2021 8:45,525,5,9,16.65,3.955,0.73,501,4980.151982,-11.38062543,-3.270623908,-92.50073254,507.9499775,-13.14402654,2.300067191,3.893981875,4873,4873
9/5/2021 9:00,540,5,9,17.1,4.41,0.72,528,5598.905145,-101.2765383,2.689548707,77.6818446,538.4351752,-1.77538452,-3.114463082,-5.545327569,5578,5578
9/5/2021 9:15,555,5,9,17.55,4.15,0.695,585.5,6224.015105,-138.6164779,-7.959685541,77.56105879,568.0761443,13.98450672,2.628556802,0.81079222,6155,6155
9/5/2021 9:30,570,5,9,17.7,3.89,0.69,608,6822.064408,-64.96285871,18.58908602,-137.6906355,593.6555166,10.69162202,-0.718461831,4.37132326,6638,6638
9/5/2021 9:45,585,5,9,18.5,3.525,0.67,602.5,7371.211505,59.51603128,-32.2239159,-16.50362014,613.2367021,-3.639315318,-1.708288852,-5.389097898,7382,7382
9/5/2021 10:00,600,5,9,18.8,3.71,0.65,622,7870.005797,124.5513034,44.50485661,128.9380428,625.907014,-9.930651706,3.329897186,2.693740547,8168,8168
9/5/2021 10:15,615,5,9,19.3,3.285,0.64,623,8308.498846,107.4752445,-53.04138002,-54.93271004,633.8226601,-8.46066874,-3.323874429,0.96188311,8308,8308
9/5/2021 10:30,630,5,9,19.5,3.44,0.63,638,8680.031874,34.47858979,58.362675,-51.87313926,641.9363401,-1.718003719,1.293652027,-3.511988391,8721,8721
9/5/2021 10:45,645,5,9,19.8,3.51,0.62,666.5,8984.05309,-62.38114327,-59.58638076,82.91443361,652.8289573,7.373611018,1.951356314,4.346075396,8945,8945
9/5/2021 11:00,660,5,9,20,3.23,0.61,667,9220.144127,-109.7108837,56.51906447,-42.95230754,666.4871434,7.734282756,-4.852999605,-2.368426547,9124,9124
9/5/2021 11:15,675,5,9,20.3,3.12,0.59,686.5,9409.413443,-76.89562952,-48.6839712,-41.83384263,680.6725037,1.05475277,6.290392967,-1.51764942,9242,9242
9/5/2021 11:30,690,5,9,20,2.84,0.6,687,9586.707256,-1.077852966,34.31418856,76.05640879,690.3316052,-1.528796077,-5.546181736,3.743372577,9696,9696
9/5/2021 11:45,705,5,9,20.75,2.915,0.595,691,9774.873038,72.42176762,-17.09608271,-2.198722939,692.5955345,-1.364945834,3.023982382,-3.254571094,9828,9828
9/5/2021 12:00,720,5,9,21.1,2.78,0.58,686,9981.089688,84.60234346,1.861810659,-60.55384166,687.7098363,-2.440419062,-0.170019179,0.900601909,10007,10007
9/5/2021 12:15,735,5,9,21.2,2.53,0.56,675,10179.6954,24.16847394,7.54799657,4.588124889,677.2733822,-2.737958843,-1.952572911,2.417149581,10216,10216
9/5/2021 12:30,750,5,9,21.4,2.72,0.57,662,10315.78479,-51.3746024,-6.849759497,51.43956776,665.0881415,-2.49878653,2.816729065,-3.406084054,10309,10309
9/5/2021 12:45,765,5,9,21.85,2.925,0.56,650.5,10350.61488,-82.53523819,1.638197026,20.28216337,653.3315231,-0.95840368,-2.434206638,0.561087248,10290,10290
9/5/2021 13:00,780,5,9,21.6,3.19,0.54,649,10268.16377,-24.28586355,-1.584354081,-65.29354945,641.3560333,4.382311663,1.563938109,1.697716943,10177,10177
9/5/2021 13:15,795,5,9,21.85,3.675,0.54,634.5,10078.82647,73.86042149,13.53503724,-57.22192514,627.8903619,7.926587052,-0.688329251,-0.628619667,10109,10109
9/5/2021 13:30,810,5,9,21.9,3.23,0.53,612,9823.319868,90.77255545,-43.09428194,114.0018582,610.3080681,2.397392612,-0.255513132,-0.449947619,9985,9985
9/5/2021 13:45,825,5,9,22.15,3.02,0.53,582,9520.861414,15.76500645,81.66756312,57.70601598,587.2372806,-6.048609631,1.086649895,-0.275320833,9676,9676
9/5/2021 14:00,840,5,9,22.3,2.82,0.53,552,9164.477198,-82.87596174,-112.4029106,-159.1983256,559.6763126,-6.908239257,-1.657913544,0.889840165,8810,8810
9/5/2021 14:15,855,5,9,22.35,3.14,0.52,527.5,8741.389304,-125.8248869,122.9650487,1.470534076,528.8405622,-2.147615107,1.737618888,-0.930565946,8740,8740
9/5/2021 14:30,870,5,9,22.2,2.35,0.5,498,8223.821558,-26.99734942,-104.7028013,132.8785923,496.7502695,1.986307151,-0.800746269,0.064169619,8225,8225
9/5/2021 14:45,885,5,9,22.25,2.875,0.51,470.5,7607.870424,109.3478083,65.16797313,-50.38620502,464.8044748,4.138384134,-0.896452117,2.453593217,7732,7732
9/5/2021 15:00,900,5,9,22.4,2.92,0.5,435,6924.116472,82.28939968,-23.74787596,-64.6579956,432.8197215,2.511084752,2.536061994,-2.866868284,6918,6918
9/5/2021 15:15,915,5,9,22.35,2.81,0.515,395,6210.241302,-15.91265331,-5.22441562,49.89576689,400.7146898,-0.726722209,-3.433048167,-1.554919427,6239,6239
9/5/2021 15:30,930,5,9,22.4,3.25,0.51,376,5516.218888,5.808960027,12.96607686,15.00607472,368.0190162,0.754233645,2.978383592,4.248366533,5550,5550
9/5/2021 15:45,945,5,9,22.4,2.54,0.52,336,4877.444725,52.03720895,-4.231800743,-16.25013288,334.1972093,3.460066236,-1.456006744,-0.201268767,4909,4909
9/5/2021 16:00,960,5,9,22.1,2.99,0.52,296,4294.811391,-13.44946235,-4.923032025,2.561103243,299.1720338,-0.110203853,-0.090887841,-2.970942081,4279,4279
9/5/2021 16:15,975,5,9,21.85,2.705,0.53,256,3744.64456,-110.6686801,3.731909033,-47.70778942,261.9880373,-6.41132391,0.893167914,-0.469881325,3590,3590
9/5/2021 16:30,990,5,9,21.8,2.35,0.55,215,3181.534338,-138.2906497,11.73970016,44.01661183,221.4387115,-8.468444609,-0.5207431,2.550476175,3099,3099
9/5/2021 16:45,1005,5,9,21.35,2.945,0.56,174.5,2576.116937,-60.0399118,-37.17963013,74.10260502,177.2668231,-3.719713528,-0.791722847,1.744613272,2553,2553
9/5/2021 17:00,1020,5,9,20.8,3.13,0.6,136,1934.993614,136.2900411,60.47323206,-122.7568874,130.4707032,7.969117998,2.162074823,-4.60189598,2009,2009
9/5/2021 17:15,1035,5,9,20.1,2.78,0.62,98.5,1302.126758,262.4770871,-73.99196299,6.388117403,84.89896807,15.41515919,-3.004359795,1.190232529,1497,1497
9/5/2021 17:30,1050,5,9,19.6,1.98,0.65,57,755.7045214,76.10163822,76.57059572,100.6232447,46.42570608,4.190318578,3.154772234,3.229203106,1009,1009
9/5/2021 17:45,1065,5,9,0,0,0,0,348.6013547,-198.2038501,-69.36370316,-81.03380145,19.22232373,-12.24813408,-2.694904552,-4.279285098,0,0
9/5/2021 18:00,1080,5,9,0,0,0,0,93.87810114,-162.4116022,57.57887372,10.95462734,4.732625908,-9.919302635,2.129068436,3.057608291,0,0
9/5/2021 18:15,1095,5,9,0,0,0,0,-24.4843775,36.20709148,-44.27456215,32.55184817,0.094078961,1.793643693,-1.768540303,-0.119182351,0,0
9/5/2021 18:30,1110,5,9,0,0,0,0,-60.66701386,77.14870084,28.34369453,-44.82538152,-1.331629547,3.43619283,1.553508968,-3.658072251,0,0
9/5/2021 18:45,1125,5,9,0,0,0,0,-51.15029276,33.8382125,-13.08379883,30.39587909,-3.453571747,1.91212741,-1.728128334,3.269572671,0,0
9/5/2021 19:00,1140,5,9,0,0,0,0,-6.884419096,11.03112851,2.065709955,-6.212419364,-6.206373573,5.291201706,2.436464192,-1.521292324,0,0
9/5/2021 19:15,1155,5,9,0,0,0,0,50.32598674,-54.82093206,1.175814317,3.319131003,-5.498932237,3.243517284,-3.784238241,6.039653194,0,0
9/5/2021 19:30,1170,5,9,0,0,0,0,110.1481466,-125.0825368,8.604239004,6.33015124,6.881295803,-8.743023397,6.060031518,-4.198303925,0,0
9/5/2021 19:45,1185,5,9,0,0,0,0,161.5494604,-85.83890663,-25.87983247,-49.83072128,35.04042033,-12.96665594,-8.618318167,-13.45544622,0,0
9/6/2021 6:00,360,6,9,8.4,0.33,1,112,193.8507175,86.55747929,40.79595336,45.7958498,77.25225512,5.476413649,10.33311188,18.93821935,367,367
9/6/2021 6:15,375,6,9,9.35,0.13,0.995,143,252.1002195,254.1245057,-44.95358408,26.72885886,127.8282182,22.04088897,-10.34411969,3.475012546,488,488
9/6/2021 6:30,390,6,9,10.5,0.04,1,169,413.6427769,224.2710583,30.14972387,-55.06355901,176.509681,4.465536094,7.913811955,-19.88902908,613,613
9/6/2021 6:45,405,6,9,11.9,0.2,0.985,200,734.0233346,25.25444027,-4.707536954,28.42976207,216.9760111,-21.63043278,-3.598072644,8.25249436,783,783
9/6/2021 7:00,420,6,9,12.8,0.78,0.96,241,1239.977233,-181.5323807,-17.85900677,10.41415462,249.433689,-14.11567144,-0.956840569,6.638822992,1051,1051
9/6/2021 7:15,435,6,9,13.6,1.335,0.935,286,1884.962526,-330.6266058,26.95100055,-87.2869208,277.9804895,8.555417901,4.427244383,-4.963151811,1494,1494
9/6/2021 7:30,450,6,9,14.3,1.54,0.89,317,2555.868534,-338.6381479,-13.0123941,72.78200825,311.1962898,12.14637829,-5.892030573,-0.450637561,2277,2277
9/6/2021 7:45,465,6,9,15.1,1.415,0.865,360,3173.807413,-95.056201,-7.466866278,136.7156547,353.4375175,2.450732612,5.383322818,-1.27157292,3208,3208
9/6/2021 8:00,480,6,9,16,1.77,0.84,392,3698.232248,331.1553526,14.33031874,-216.7179195,401.6476569,-8.471083996,-3.958515881,2.781942966,3827,3827
9/6/2021 8:15,495,6,9,16.65,1.69,0.8,440,4120.676781,557.1552895,6.369546618,-67.20161701,447.9464269,-9.278746382,2.380278281,-1.047958834,4617,4617
9/6/2021 8:30,510,6,9,17.3,1.89,0.77,494,4488.118434,210.6183479,-67.82616784,278.0893858,479.7023339,15.91240623,-0.886681652,-0.728058453,4909,4909
9/6/2021 8:45,525,6,9,18.2,1.71,0.745,527,4825.3097,-334.5340556,136.2296234,-63.0052677,490.1116118,33.05278829,-0.490330367,4.325930248,4564,4564
9/6/2021 9:00,540,6,9,18.5,1.62,0.74,474,5140.526023,-374.0098325,-168.9706169,-123.5455735,482.314445,-6.952075629,2.010094833,-3.372464236,4474,4474
9/6/2021 9:15,555,6,9,18.75,2.075,0.71,402.5,5496.727981,-9.81176036,137.2136225,-56.12984297,467.5375433,-53.97111036,-3.624296201,-7.442136745,5568,5568
9/6/2021 9:30,570,6,9,19.4,1.4,0.71,449,5963.815388,290.8970702,-14.54718079,132.8347228,464.5636029,-29.25596952,4.836646687,8.855719975,6373,6373
9/6/2021 9:45,585,6,9,19.5,1.43,0.685,515,6589.051514,365.4880878,-144.0715153,168.5319134,485.5080805,25.71395035,-5.402624164,9.180593293,6979,6979
9/6/2021 10:00,600,6,9,19.8,1.67,0.64,551,7378.815298,34.09104093,251.3027114,-419.2090504,530.5917418,35.31370019,5.137915648,-20.04335767,7245,7245
9/6/2021 10:15,615,6,9,20.15,1.765,0.595,608,8196.598534,-537.3543483,-246.5440097,204.2998238,589.4584124,18.07650431,-4.098001338,4.563084669,7617,7617
9/6/2021 10:30,630,6,9,20.6,1.6,0.58,666,8807.838898,-746.3317741,81.97137106,270.5215053,641.0399199,7.14057783,2.644269114,15.17523319,8414,8414
9/6/2021 10:45,645,6,9,20.85,1.675,0.585,649.5,9053.067788,-417.4928233,174.8916437,-297.4666081,671.463156,-8.211234974,-0.549962705,-13.20195829,8513,8513
9/6/2021 11:00,660,6,9,21.3,1.77,0.55,660,8877.337591,290.4731052,-381.5133061,94.70261036,679.0613656,-23.67063178,-2.094459355,6.70372555,8881,8881
9/6/2021 11:15,675,6,9,21.3,1.675,0.545,638,8395.537999,1148.188129,434.6196685,-600.3457971,670.5163839,-23.5145083,5.052728448,-14.05460405,9378,9378
9/6/2021 11:30,690,6,9,21.7,0.68,0.5,648,7889.126102,1524.58177,-265.534476,556.8266041,662.8706591,-10.75315103,-8.301338129,4.183830008,9705,9705
9/6/2021 11:45,705,6,9,22.1,1.305,0.52,711.5,7550.953564,592.2075836,-75.95880543,1346.797658,665.5632072,8.344854429,10.04828718,27.54365116,9414,9414
