,times,YYYYMMDD,HH,T,SQ,Q,DR,RH,VV,N,U,M,R,S,O,Y,year,month,day,hour,Unnamed: 0,power,active_sessions
44782,2022-04-12 11:30:00,2022-04-12,11,16.6,8.0,218.0,0.0,0.0,80.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,11,2022-04-12 11:30:00,222.55251510412515,68.0
44783,2022-04-12 11:45:00,2022-04-12,11,16.6,8.0,218.0,0.0,0.0,80.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,11,2022-04-12 11:45:00,211.91828726659773,67.0
44784,2022-04-12 12:00:00,2022-04-12,12,17.7,2.0,152.0,0.0,0.0,80.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,12,2022-04-12 12:00:00,213.3017638152648,68.0
44785,2022-04-12 12:15:00,2022-04-12,12,17.7,2.0,152.0,0.0,0.0,80.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,12,2022-04-12 12:15:00,206.7931170394386,66.0
44786,2022-04-12 12:30:00,2022-04-12,12,17.7,2.0,152.0,0.0,0.0,80.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,12,2022-04-12 12:30:00,209.57009971786871,66.0
44787,2022-04-12 12:45:00,2022-04-12,12,17.7,2.0,152.0,0.0,0.0,80.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,12,2022-04-12 12:45:00,223.2232410454301,68.0
44788,2022-04-12 13:00:00,2022-04-12,13,19.0,9.0,225.0,0.0,0.0,79.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,13,2022-04-12 13:00:00,210.05406743046763,65.0
44789,2022-04-12 13:15:00,2022-04-12,13,19.0,9.0,225.0,0.0,0.0,79.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,13,2022-04-12 13:15:00,218.96209526248063,66.0
44790,2022-04-12 13:30:00,2022-04-12,13,19.0,9.0,225.0,0.0,0.0,79.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,13,2022-04-12 13:30:00,213.04646084667883,65.0
44791,2022-04-12 13:45:00,2022-04-12,13,19.0,9.0,225.0,0.0,0.0,79.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,13,2022-04-12 13:45:00,210.5070305618213,64.0
44792,2022-04-12 14:00:00,2022-04-12,14,19.5,9.0,204.0,0.0,0.0,78.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,14,2022-04-12 14:00:00,210.5070305618213,64.0
44793,2022-04-12 14:15:00,2022-04-12,14,19.5,9.0,204.0,0.0,0.0,78.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,14,2022-04-12 14:15:00,218.0600304861612,65.0
44794,2022-04-12 14:30:00,2022-04-12,14,19.5,9.0,204.0,0.0,0.0,78.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,14,2022-04-12 14:30:00,200.4634877110564,62.0
44795,2022-04-12 14:45:00,2022-04-12,14,19.5,9.0,204.0,0.0,0.0,78.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,14,2022-04-12 14:45:00,197.8059575015916,60.0
44796,2022-04-12 15:00:00,2022-04-12,15,19.8,9.0,158.0,0.0,0.0,81.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,15,2022-04-12 15:00:00,176.94117663493128,54.0
44797,2022-04-12 15:15:00,2022-04-12,15,19.8,9.0,158.0,0.0,0.0,81.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,15,2022-04-12 15:15:00,173.17011782078075,52.0
44798,2022-04-12 15:30:00,2022-04-12,15,19.8,9.0,158.0,0.0,0.0,81.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,15,2022-04-12 15:30:00,163.922898875586,50.0
44799,2022-04-12 15:45:00,2022-04-12,15,19.8,9.0,158.0,0.0,0.0,81.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,15,2022-04-12 15:45:00,149.04448512342725,46.0
44800,2022-04-12 16:00:00,2022-04-12,16,19.900000000000002,7.0,107.0,0.0,0.0,81.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,16,2022-04-12 16:00:00,144.48700398031212,44.0
44801,2022-04-12 16:15:00,2022-04-12,16,19.900000000000002,7.0,107.0,0.0,0.0,81.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,16,2022-04-12 16:15:00,131.63756449830404,39.0
44802,2022-04-12 16:30:00,2022-04-12,16,19.900000000000002,7.0,107.0,0.0,0.0,81.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,16,2022-04-12 16:30:00,110.8866506275413,33.0
44803,2022-04-12 16:45:00,2022-04-12,16,19.900000000000002,7.0,107.0,0.0,0.0,81.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,16,2022-04-12 16:45:00,100.5987388250796,31.0
44804,2022-04-12 17:00:00,2022-04-12,17,19.400000000000002,0.0,35.0,0.0,0.0,82.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,17,2022-04-12 17:00:00,83.94395539397598,26.0
44805,2022-04-12 17:15:00,2022-04-12,17,19.400000000000002,0.0,35.0,0.0,0.0,82.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,17,2022-04-12 17:15:00,61.43884687150622,22.0
44806,2022-04-12 17:30:00,2022-04-12,17,19.400000000000002,0.0,35.0,0.0,0.0,82.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,17,2022-04-12 17:30:00,46.12756409751216,17.0
44807,2022-04-12 17:45:00,2022-04-12,17,19.400000000000002,0.0,35.0,0.0,0.0,82.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,17,2022-04-12 17:45:00,32.13694666798949,14.0
44808,2022-04-12 18:00:00,2022-04-12,18,18.400000000000002,5.0,17.0,0.0,0.0,83.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,18,2022-04-12 18:00:00,24.715822273612456,11.0
44809,2022-04-12 18:15:00,2022-04-12,18,18.400000000000002,5.0,17.0,0.0,0.0,83.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,18,2022-04-12 18:15:00,17.138526035355753,8.0
44810,2022-04-12 18:30:00,2022-04-12,18,18.400000000000002,5.0,17.0,0.0,0.0,83.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,18,2022-04-12 18:30:00,14.136788918968952,7.0
44811,2022-04-12 18:45:00,2022-04-12,18,18.400000000000002,5.0,17.0,0.0,0.0,83.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,18,2022-04-12 18:45:00,8.298762976089748,4.0
44812,2022-04-12 19:00:00,2022-04-12,19,15.600000000000001,0.0,2.0,0.0,0.0,83.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,19,2022-04-12 19:00:00,2.519538887763927,2.0
44813,2022-04-12 19:15:00,2022-04-12,19,15.600000000000001,0.0,2.0,0.0,0.0,83.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,19,2022-04-12 19:15:00,2.519538887763927,2.0
44814,2022-04-12 19:30:00,2022-04-12,19,15.600000000000001,0.0,2.0,0.0,0.0,83.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,19,2022-04-12 19:30:00,2.519538887763927,2.0
44815,2022-04-12 19:45:00,2022-04-12,19,15.600000000000001,0.0,2.0,0.0,0.0,83.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,19,2022-04-12 19:45:00,2.519538887763927,2.0
44816,2022-04-12 20:00:00,2022-04-12,20,16.400000000000002,0.0,0.0,0.0,0.0,83.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,20,2022-04-12 20:00:00,0.0,0.0
44817,2022-04-12 20:15:00,2022-04-12,20,16.400000000000002,0.0,0.0,0.0,0.0,83.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,20,2022-04-12 20:15:00,0.0,0.0
44818,2022-04-12 20:30:00,2022-04-12,20,16.400000000000002,0.0,0.0,0.0,0.0,83.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,20,2022-04-12 20:30:00,0.0,0.0
44819,2022-04-12 20:45:00,2022-04-12,20,16.400000000000002,0.0,0.0,0.0,0.0,83.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,20,2022-04-12 20:45:00,0.0,0.0
44820,2022-04-12 21:00:00,2022-04-12,21,13.0,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,21,2022-04-12 21:00:00,0.0,0.0
44821,2022-04-12 21:15:00,2022-04-12,21,13.0,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,21,2022-04-12 21:15:00,0.0,0.0
44822,2022-04-12 21:30:00,2022-04-12,21,13.0,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,21,2022-04-12 21:30:00,0.0,0.0
44823,2022-04-12 21:45:00,2022-04-12,21,13.0,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,21,2022-04-12 21:45:00,0.0,0.0
44824,2022-04-12 22:00:00,2022-04-12,22,11.8,0.0,0.0,0.0,0.0,70.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,22,2022-04-12 22:00:00,0.0,0.0
44825,2022-04-12 22:15:00,2022-04-12,22,11.8,0.0,0.0,0.0,0.0,70.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,22,2022-04-12 22:15:00,0.0,0.0
44826,2022-04-12 22:30:00,2022-04-12,22,11.8,0.0,0.0,0.0,0.0,70.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,22,2022-04-12 22:30:00,0.0,0.0
44827,2022-04-12 22:45:00,2022-04-12,22,11.8,0.0,0.0,0.0,0.0,70.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,22,2022-04-12 22:45:00,0.0,0.0
44828,2022-04-12 23:00:00,2022-04-12,23,12.700000000000001,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,23,2022-04-12 23:00:00,0.0,0.0
44829,2022-04-12 23:15:00,2022-04-12,23,12.700000000000001,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,23,2022-04-12 23:15:00,0.0,0.0
44830,2022-04-12 23:30:00,2022-04-12,23,12.700000000000001,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,23,2022-04-12 23:30:00,0.0,0.0
44831,2022-04-12 23:45:00,2022-04-12,23,12.700000000000001,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,1,23,2022-04-12 23:45:00,0.0,0.0
44832,2022-04-13 00:00:00,2022-04-13,00,9.0,0.0,0.0,0.0,0.0,56.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,0,2022-04-13 00:00:00,0.0,0.0
44833,2022-04-13 00:15:00,2022-04-13,00,9.0,0.0,0.0,0.0,0.0,56.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,0,2022-04-13 00:15:00,0.0,0.0
44834,2022-04-13 00:30:00,2022-04-13,00,9.0,0.0,0.0,0.0,0.0,56.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,0,2022-04-13 00:30:00,0.0,0.0
44835,2022-04-13 00:45:00,2022-04-13,00,9.0,0.0,0.0,0.0,0.0,56.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,0,2022-04-13 00:45:00,0.0,0.0
44836,2022-04-13 01:00:00,2022-04-13,01,9.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,1,2022-04-13 01:00:00,0.0,0.0
44837,2022-04-13 01:15:00,2022-04-13,01,9.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,1,2022-04-13 01:15:00,0.0,0.0
44838,2022-04-13 01:30:00,2022-04-13,01,9.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,1,2022-04-13 01:30:00,0.0,0.0
44839,2022-04-13 01:45:00,2022-04-13,01,9.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,1,2022-04-13 01:45:00,0.0,0.0
44840,2022-04-13 02:00:00,2022-04-13,02,12.600000000000001,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,2,2022-04-13 02:00:00,0.0,0.0
44841,2022-04-13 02:15:00,2022-04-13,02,12.600000000000001,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,2,2022-04-13 02:15:00,0.0,0.0
44842,2022-04-13 02:30:00,2022-04-13,02,12.600000000000001,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,2,2022-04-13 02:30:00,0.0,0.0
44843,2022-04-13 02:45:00,2022-04-13,02,12.600000000000001,0.0,0.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,2,2022-04-13 02:45:00,0.0,0.0
44844,2022-04-13 03:00:00,2022-04-13,03,10.3,0.0,0.0,0.0,0.0,70.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,3,2022-04-13 03:00:00,0.0,0.0
44845,2022-04-13 03:15:00,2022-04-13,03,10.3,0.0,0.0,0.0,0.0,70.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,3,2022-04-13 03:15:00,0.0,0.0
44846,2022-04-13 03:30:00,2022-04-13,03,10.3,0.0,0.0,0.0,0.0,70.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,3,2022-04-13 03:30:00,0.0,0.0
44847,2022-04-13 03:45:00,2022-04-13,03,10.3,0.0,0.0,0.0,0.0,70.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,3,2022-04-13 03:45:00,0.0,0.0
44848,2022-04-13 04:00:00,2022-04-13,04,10.5,0.0,0.0,0.0,0.0,66.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,4,2022-04-13 04:00:00,0.0,0.0
44849,2022-04-13 04:15:00,2022-04-13,04,10.5,0.0,0.0,0.0,0.0,66.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,4,2022-04-13 04:15:00,0.0,0.0
44850,2022-04-13 04:30:00,2022-04-13,04,10.5,0.0,0.0,0.0,0.0,66.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,4,2022-04-13 04:30:00,0.0,0.0
44851,2022-04-13 04:45:00,2022-04-13,04,10.5,0.0,0.0,0.0,0.0,66.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,4,2022-04-13 04:45:00,0.0,0.0
44852,2022-04-13 05:00:00,2022-04-13,05,10.200000000000001,0.0,0.0,0.0,0.0,64.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,5,2022-04-13 05:00:00,0.0,0.0
44853,2022-04-13 05:15:00,2022-04-13,05,10.200000000000001,0.0,0.0,0.0,0.0,64.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,5,2022-04-13 05:15:00,0.0,0.0
44854,2022-04-13 05:30:00,2022-04-13,05,10.200000000000001,0.0,0.0,0.0,0.0,64.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,5,2022-04-13 05:30:00,0.0,0.0
44855,2022-04-13 05:45:00,2022-04-13,05,10.200000000000001,0.0,0.0,0.0,0.0,64.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,5,2022-04-13 05:45:00,0.0,0.0
44856,2022-04-13 06:00:00,2022-04-13,06,12.4,3.0,17.0,0.0,0.0,65.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,6,2022-04-13 06:00:00,0.0,0.0
44857,2022-04-13 06:15:00,2022-04-13,06,12.4,3.0,17.0,0.0,0.0,65.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,6,2022-04-13 06:15:00,0.6732378428277895,1.0
44858,2022-04-13 06:30:00,2022-04-13,06,12.4,3.0,17.0,0.0,0.0,65.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,6,2022-04-13 06:30:00,2.28119962626728,2.0
44859,2022-04-13 06:45:00,2022-04-13,06,12.4,3.0,17.0,0.0,0.0,65.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,6,2022-04-13 06:45:00,3.538901068459136,3.0
44860,2022-04-13 07:00:00,2022-04-13,07,13.8,8.0,77.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,7,2022-04-13 07:00:00,3.538901068459136,3.0
44861,2022-04-13 07:15:00,2022-04-13,07,13.8,8.0,77.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,7,2022-04-13 07:15:00,4.596866544806481,4.0
44862,2022-04-13 07:30:00,2022-04-13,07,13.8,8.0,77.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,7,2022-04-13 07:30:00,11.658656478930268,7.0
44863,2022-04-13 07:45:00,2022-04-13,07,13.8,8.0,77.0,0.0,0.0,75.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,7,2022-04-13 07:45:00,13.9654477214348,8.0
44864,2022-04-13 08:00:00,2022-04-13,08,14.3,3.0,91.0,0.0,0.0,75.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,8,2022-04-13 08:00:00,21.370779297237878,12.0
44865,2022-04-13 08:15:00,2022-04-13,08,14.3,3.0,91.0,0.0,0.0,75.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,8,2022-04-13 08:15:00,37.64706422982253,18.0
44866,2022-04-13 08:30:00,2022-04-13,08,14.3,3.0,91.0,0.0,0.0,75.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,8,2022-04-13 08:30:00,61.11892204472637,25.0
44867,2022-04-13 08:45:00,2022-04-13,08,14.3,3.0,91.0,0.0,0.0,75.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,8,2022-04-13 08:45:00,86.11750950593736,31.0
44868,2022-04-13 09:00:00,2022-04-13,09,14.8,3.0,103.0,0.0,-1.0,72.0,8.0,74.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,9,2022-04-13 09:00:00,105.52073240714849,36.0
44869,2022-04-13 09:15:00,2022-04-13,09,14.8,3.0,103.0,0.0,-1.0,72.0,8.0,74.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,9,2022-04-13 09:15:00,110.22183521409372,38.0
44870,2022-04-13 09:30:00,2022-04-13,09,14.8,3.0,103.0,0.0,-1.0,72.0,8.0,74.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,9,2022-04-13 09:30:00,113.10875757530532,39.0
44871,2022-04-13 09:45:00,2022-04-13,09,14.8,3.0,103.0,0.0,-1.0,72.0,8.0,74.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,9,2022-04-13 09:45:00,138.70384110925977,44.0
44872,2022-04-13 10:00:00,2022-04-13,10,14.700000000000001,0.0,73.0,0.0,-1.0,73.0,8.0,76.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,10,2022-04-13 10:00:00,149.8807605534656,46.0
44873,2022-04-13 10:15:00,2022-04-13,10,14.700000000000001,0.0,73.0,0.0,-1.0,73.0,8.0,76.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,10,2022-04-13 10:15:00,149.8807605534656,46.0
44874,2022-04-13 10:30:00,2022-04-13,10,14.700000000000001,0.0,73.0,0.0,-1.0,73.0,8.0,76.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,10,2022-04-13 10:30:00,149.8807605534656,46.0
44875,2022-04-13 10:45:00,2022-04-13,10,14.700000000000001,0.0,73.0,0.0,-1.0,73.0,8.0,76.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,10,2022-04-13 10:45:00,149.8807605534656,46.0
44876,2022-04-13 11:00:00,2022-04-13,11,14.9,0.0,91.0,0.0,0.0,72.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,11,2022-04-13 11:00:00,155.33141226083117,48.0
44877,2022-04-13 11:15:00,2022-04-13,11,14.9,0.0,91.0,0.0,0.0,72.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,11,2022-04-13 11:15:00,155.33141226083117,48.0
44878,2022-04-13 11:30:00,2022-04-13,11,14.9,0.0,91.0,0.0,0.0,72.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,11,2022-04-13 11:30:00,155.33141226083117,48.0
44879,2022-04-13 11:45:00,2022-04-13,11,14.9,0.0,91.0,0.0,0.0,72.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,11,2022-04-13 11:45:00,156.02202806698176,48.0
44880,2022-04-13 12:00:00,2022-04-13,12,14.8,0.0,58.0,0.0,-1.0,68.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,12,2022-04-13 12:00:00,151.1602943929954,47.0
44881,2022-04-13 12:15:00,2022-04-13,12,14.8,0.0,58.0,0.0,-1.0,68.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,12,2022-04-13 12:15:00,157.17288732900968,49.0
44882,2022-04-13 12:30:00,2022-04-13,12,14.8,0.0,58.0,0.0,-1.0,68.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,12,2022-04-13 12:30:00,141.96835879649268,47.0
44883,2022-04-13 12:45:00,2022-04-13,12,14.8,0.0,58.0,0.0,-1.0,68.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,12,2022-04-13 12:45:00,139.15420074942222,47.0
44884,2022-04-13 13:00:00,2022-04-13,13,15.3,0.0,99.0,4.0,1.0,75.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,13,2022-04-13 13:00:00,147.70222532508137,47.0
44885,2022-04-13 13:15:00,2022-04-13,13,15.3,0.0,99.0,4.0,1.0,75.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,13,2022-04-13 13:15:00,138.40173550820003,43.0
44886,2022-04-13 13:30:00,2022-04-13,13,15.3,0.0,99.0,4.0,1.0,75.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,13,2022-04-13 13:30:00,136.60589848603203,42.0
44887,2022-04-13 13:45:00,2022-04-13,13,15.3,0.0,99.0,4.0,1.0,75.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,4,2,13,2022-04-13 13:45:00,136.60589848603203,42.0
44888,2022-04-13 14:00:00,2022-04-13,14,16.2,4.0,141.0,0.0,0.0,80.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,14,2022-04-13 14:00:00,111.80626189454054,39.0
44889,2022-04-13 14:15:00,2022-04-13,14,16.2,4.0,141.0,0.0,0.0,80.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,14,2022-04-13 14:15:00,108.97533341690053,37.0
44890,2022-04-13 14:30:00,2022-04-13,14,16.2,4.0,141.0,0.0,0.0,80.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,14,2022-04-13 14:30:00,115.11840132818128,37.0
44891,2022-04-13 14:45:00,2022-04-13,14,16.2,4.0,141.0,0.0,0.0,80.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,14,2022-04-13 14:45:00,106.29250584811382,35.0
44892,2022-04-13 15:00:00,2022-04-13,15,16.6,3.0,117.0,0.0,0.0,79.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,15,2022-04-13 15:00:00,103.81001557574028,34.0
44893,2022-04-13 15:15:00,2022-04-13,15,16.6,3.0,117.0,0.0,0.0,79.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,15,2022-04-13 15:15:00,97.902986952517,32.0
44894,2022-04-13 15:30:00,2022-04-13,15,16.6,3.0,117.0,0.0,0.0,79.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,15,2022-04-13 15:30:00,88.49118675155134,30.0
44895,2022-04-13 15:45:00,2022-04-13,15,16.6,3.0,117.0,0.0,0.0,79.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,15,2022-04-13 15:45:00,84.64233637355268,27.0
44896,2022-04-13 16:00:00,2022-04-13,16,16.2,0.0,60.0,0.0,0.0,76.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,16,2022-04-13 16:00:00,67.94908993268862,22.0
44897,2022-04-13 16:15:00,2022-04-13,16,16.2,0.0,60.0,0.0,0.0,76.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,16,2022-04-13 16:15:00,54.61752275241964,19.0
44898,2022-04-13 16:30:00,2022-04-13,16,16.2,0.0,60.0,0.0,0.0,76.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,16,2022-04-13 16:30:00,54.61752275241964,19.0
44899,2022-04-13 16:45:00,2022-04-13,16,16.2,0.0,60.0,0.0,0.0,76.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,16,2022-04-13 16:45:00,52.238060228933705,17.0
44900,2022-04-13 17:00:00,2022-04-13,17,15.5,0.0,28.0,0.0,0.0,74.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,17,2022-04-13 17:00:00,50.63009844549421,16.0
44901,2022-04-13 17:15:00,2022-04-13,17,15.5,0.0,28.0,0.0,0.0,74.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,17,2022-04-13 17:15:00,43.21570806833686,13.0
44902,2022-04-13 17:30:00,2022-04-13,17,15.5,0.0,28.0,0.0,0.0,74.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,17,2022-04-13 17:30:00,31.94415507561046,8.0
44903,2022-04-13 17:45:00,2022-04-13,17,15.5,0.0,28.0,0.0,0.0,74.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,17,2022-04-13 17:45:00,22.960152332577,6.0
44904,2022-04-13 18:00:00,2022-04-13,18,14.700000000000001,2.0,13.0,0.0,0.0,74.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,18,2022-04-13 18:00:00,20.227094114917296,5.0
44905,2022-04-13 18:15:00,2022-04-13,18,14.700000000000001,2.0,13.0,0.0,0.0,74.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,18,2022-04-13 18:15:00,6.330411697197141,2.0
44906,2022-04-13 18:30:00,2022-04-13,18,14.700000000000001,2.0,13.0,0.0,0.0,74.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,4,2,18,2022-04-13 18:30:00,6.330411697197141,2.0
