,date,actual,pred
1479,2023-07-31 16:00:00,0.0,793.6408
1480,2023-07-31 16:15:00,0.0,613.7164
1481,2023-07-31 16:30:00,0.0,356.8358
1482,2023-07-31 16:45:00,0.0,276.10645
1483,2023-07-31 17:00:00,0.0,298.99402
1484,2023-07-31 17:15:00,0.0,328.76456
1485,2023-07-31 17:30:00,0.0,398.99454
1486,2023-07-31 17:45:00,0.0,494.62897
1487,2023-07-31 18:00:00,0.0,554.13446
1488,2023-07-31 18:15:00,0.0,579.2216
1489,2023-07-31 18:30:00,0.0,620.92456
1490,2023-07-31 18:45:00,0.0,677.29376
1491,2023-07-31 19:00:00,731.0,757.6975
1492,2023-07-31 19:15:00,951.0,791.12067
1493,2023-07-31 19:30:00,3333.9999999999995,817.57324
1494,2023-07-31 19:45:00,2768.0,834.8749
1495,2023-08-01 06:00:00,1383.0,844.42084
1496,2023-08-01 06:15:00,1863.0,2380.521
1497,2023-08-01 06:30:00,1874.0,2718.5684
1498,2023-08-01 06:45:00,2557.0,3279.8787
1499,2023-08-01 07:00:00,4414.0,3811.1729
1500,2023-08-01 07:15:00,4568.0,4077.0532
1501,2023-08-01 07:30:00,5930.0,4206.6997
1502,2023-08-01 07:45:00,7590.999999999999,4572.384
1503,2023-08-01 08:00:00,4636.0,5369.0254
1504,2023-08-01 08:15:00,6605.0,6626.396
1505,2023-08-01 08:30:00,3753.0,7503.311
1506,2023-08-01 08:45:00,11657.0,8686.55
1507,2023-08-01 09:00:00,10422.0,10080.412
1508,2023-08-01 09:15:00,11717.0,11238.72
1509,2023-08-01 09:30:00,16321.0,11995.516
1510,2023-08-01 09:45:00,7356.999999999999,11740.25
1511,2023-08-01 10:00:00,7005.0,11939.253
1512,2023-08-01 10:15:00,10493.0,11192.226
1513,2023-08-01 10:30:00,3878.0,10407.122
1514,2023-08-01 10:45:00,3980.9999999999995,9983.512
1515,2023-08-01 11:00:00,18358.0,10195.719
1516,2023-08-01 11:15:00,13818.0,11614.825
1517,2023-08-01 11:30:00,13782.000000000002,12322.033
1518,2023-08-01 11:45:00,8659.0,11477.61
1519,2023-08-01 12:00:00,16885.0,10607.082
1520,2023-08-01 12:15:00,8619.0,9626.592
1521,2023-08-01 12:30:00,7356.0,8813.132
1522,2023-08-01 12:45:00,11842.0,10528.614
1523,2023-08-01 13:00:00,7352.0,10369.783
1524,2023-08-01 13:15:00,5665.0,10506.676
1525,2023-08-01 13:30:00,11995.0,9522.731
1526,2023-08-01 13:45:00,7366.0,8695.677
1527,2023-08-01 14:00:00,6495.999999999999,9258.976
1528,2023-08-01 14:15:00,8966.0,8113.4224
1529,2023-08-01 14:30:00,3452.0,6795.4277
1530,2023-08-01 14:45:00,2709.0,5460.818
1531,2023-08-01 15:00:00,1888.0,3365.427
1532,2023-08-01 15:15:00,2218.0,3392.414
1533,2023-08-01 15:30:00,6844.0,2857.4753
1534,2023-08-01 15:45:00,2030.0,2267.1045
1535,2023-08-01 16:00:00,1372.0,1968.0315
1536,2023-08-01 16:15:00,1738.0,1575.8966
1537,2023-08-01 16:30:00,2384.0,1266.093
1538,2023-08-01 16:45:00,2102.0,1337.5891
1539,2023-08-01 17:00:00,1155.0,946.11945
1540,2023-08-01 17:15:00,902.0,618.9562
1541,2023-08-01 17:30:00,0.0,279.3277
1542,2023-08-01 17:45:00,0.0,85.65716
1543,2023-08-01 18:00:00,0.0,-61.80193
1544,2023-08-01 18:15:00,0.0,-160.32922
1545,2023-08-01 18:30:00,0.0,-226.70844
1546,2023-08-01 18:45:00,0.0,-108.827835
1547,2023-08-01 19:00:00,860.0,20.373178
1548,2023-08-01 19:15:00,587.0,130.69174
1549,2023-08-01 19:30:00,0.0,280.24594
1550,2023-08-01 19:45:00,1497.0,455.50604
1551,2023-08-02 06:00:00,1058.0,608.7551
1552,2023-08-02 06:15:00,0.0,1831.3345
1553,2023-08-02 06:30:00,0.0,2150.3638
1554,2023-08-02 06:45:00,971.0000000000001,1935.2389
1555,2023-08-02 07:00:00,1619.0,2302.8208
1556,2023-08-02 07:15:00,978.0,2578.8123
1557,2023-08-02 07:30:00,1937.0,2396.479
1558,2023-08-02 07:45:00,1397.9999999999998,2480.3125
1559,2023-08-02 08:00:00,1301.0,3118.5127
1560,2023-08-02 08:15:00,3538.0,3413.5361
1561,2023-08-02 08:30:00,3693.0000000000005,3249.682
1562,2023-08-02 08:45:00,2933.0000000000005,3102.0334
1563,2023-08-02 09:00:00,2100.0,3364.621
1564,2023-08-02 09:15:00,1479.0,3802.2869
1565,2023-08-02 09:30:00,2468.0,4276.682
1566,2023-08-02 09:45:00,2614.0,4480.6304
1567,2023-08-02 10:00:00,4541.0,4537.465
1568,2023-08-02 10:15:00,2709.0,4343.0273
1569,2023-08-02 10:30:00,6639.0,3909.282
1570,2023-08-02 10:45:00,6371.0,3363.6143
1571,2023-08-02 11:00:00,3755.0000000000005,2927.089
1572,2023-08-02 11:15:00,6589.0,2647.4375
1573,2023-08-02 11:30:00,2772.0,2485.9392
1574,2023-08-02 11:45:00,835.0,2891.941
1575,2023-08-02 12:00:00,0.0,2913.1416
1576,2023-08-02 12:15:00,0.0,3556.2585
1577,2023-08-02 12:30:00,0.0,4754.554
1578,2023-08-02 12:45:00,8342.0,5111.8003
1579,2023-08-02 13:00:00,10136.0,6246.3096
1580,2023-08-02 13:15:00,15231.0,7115.9844
1581,2023-08-02 13:30:00,10293.0,7726.2017
1582,2023-08-02 13:45:00,11425.0,7528.1826
1583,2023-08-02 14:00:00,6839.0,7996.801
1584,2023-08-02 14:15:00,1996.0,9106.718
1585,2023-08-02 14:30:00,4505.0,8888.804
1586,2023-08-02 14:45:00,9497.0,5784.192
1587,2023-08-02 15:00:00,3335.0,3756.394
1588,2023-08-02 15:15:00,2707.0,2756.1816
1589,2023-08-02 15:30:00,1605.0,2328.8076
1590,2023-08-02 15:45:00,2302.0,1850.6705
1591,2023-08-02 16:00:00,2059.0,1227.6477
1592,2023-08-02 16:15:00,713.0,691.673
1593,2023-08-02 16:30:00,3551.0,648.5725
1594,2023-08-02 16:45:00,3567.0,451.61133
1595,2023-08-02 17:00:00,2435.0,394.17398
1596,2023-08-02 17:15:00,1417.0,430.72183
1597,2023-08-02 17:30:00,1069.0,439.64355
1598,2023-08-02 17:45:00,0.0,494.5303
1599,2023-08-02 18:00:00,0.0,428.8895
1600,2023-08-02 18:15:00,0.0,263.31366
1601,2023-08-02 18:30:00,0.0,63.054996
1602,2023-08-02 18:45:00,0.0,-102.13346
1603,2023-08-02 19:00:00,0.0,-67.86399
1604,2023-08-02 19:15:00,498.0,3.914887
1605,2023-08-02 19:30:00,0.0,67.79821
1606,2023-08-02 19:45:00,1809.0,169.78922
1607,2023-08-03 06:00:00,1262.0,309.8973
1608,2023-08-03 06:15:00,0.0,1050.6843
1609,2023-08-03 06:30:00,714.0,1724.6831
1610,2023-08-03 06:45:00,935.0,1959.5935
1611,2023-08-03 07:00:00,798.0,2473.8945
1612,2023-08-03 07:15:00,3068.0,2927.0642
1613,2023-08-03 07:30:00,2608.0,2666.1306
1614,2023-08-03 07:45:00,3255.0,2830.793
1615,2023-08-03 08:00:00,4077.0,3477.7866
1616,2023-08-03 08:15:00,7176.0,4307.5845
1617,2023-08-03 08:30:00,6312.999999999999,5683.549
1618,2023-08-03 08:45:00,5335.0,6524.2217
1619,2023-08-03 09:00:00,8055.0,7589.309
1620,2023-08-03 09:15:00,8895.0,8081.092
1621,2023-08-03 09:30:00,10138.0,8568.245
1622,2023-08-03 09:45:00,9478.0,9056.6455
1623,2023-08-03 10:00:00,8267.0,9591.55
1624,2023-08-03 10:15:00,12000.0,9826.213
1625,2023-08-03 10:30:00,14311.0,9867.509
1626,2023-08-03 10:45:00,5217.0,10319.941
1627,2023-08-03 11:00:00,13602.0,10571.671
1628,2023-08-03 11:15:00,19694.0,11299.048
1629,2023-08-03 11:30:00,5786.0,12554.041
1630,2023-08-03 11:45:00,12240.999999999998,12891.448
1631,2023-08-03 12:00:00,2622.0,11773.4375
1632,2023-08-03 12:15:00,12239.0,11418.325
1633,2023-08-03 12:30:00,6988.000000000001,9694.716
1634,2023-08-03 12:45:00,3555.9999999999995,7814.967
1635,2023-08-03 13:00:00,5881.0,7178.871
1636,2023-08-03 13:15:00,2900.0,6651.357
1637,2023-08-03 13:30:00,1116.0,6959.5386
1638,2023-08-03 13:45:00,1795.0,5915.562
1639,2023-08-03 14:00:00,3838.0,6321.5874
1640,2023-08-03 14:15:00,2529.0,5850.675
1641,2023-08-03 14:30:00,2389.0,4817.305
1642,2023-08-03 14:45:00,3377.0000000000005,3778.6753
1643,2023-08-03 15:00:00,1217.0,3203.5881
1644,2023-08-03 15:15:00,1762.0,2710.0242
1645,2023-08-03 15:30:00,1716.0000000000002,2479.0554
1646,2023-08-03 15:45:00,1625.0,2400.08
1647,2023-08-03 16:00:00,2215.0,2014.0526
1648,2023-08-03 16:15:00,1863.0,1288.2932
1649,2023-08-03 16:30:00,2350.0,840.6026
1650,2023-08-03 16:45:00,1393.0,576.891
1651,2023-08-03 17:00:00,619.0,398.35495
1652,2023-08-03 17:15:00,435.0,315.4052
1653,2023-08-03 17:30:00,0.0,273.715
1654,2023-08-03 17:45:00,0.0,234.53441
1655,2023-08-03 18:00:00,0.0,192.71298
1656,2023-08-03 18:15:00,0.0,144.77545
1657,2023-08-03 18:30:00,0.0,80.44226
1658,2023-08-03 18:45:00,0.0,139.6531
1659,2023-08-03 19:00:00,1098.0,199.9278
1660,2023-08-03 19:15:00,1331.0,238.97237
1661,2023-08-03 19:30:00,2108.0,296.4707
1662,2023-08-03 19:45:00,2419.0,374.10175
1663,2023-08-04 06:00:00,2985.0,465.40448
1664,2023-08-04 06:15:00,2177.0,1250.8844
1665,2023-08-04 06:30:00,2248.0,1421.2806
1666,2023-08-04 06:45:00,2237.0,1802.9456
1667,2023-08-04 07:00:00,4736.0,2533.552
1668,2023-08-04 07:15:00,4005.0,3279.6584
1669,2023-08-04 07:30:00,6475.0,4180.0815
1670,2023-08-04 07:45:00,6252.0,5344.8516
1671,2023-08-04 08:00:00,9562.0,6873.645
1672,2023-08-04 08:15:00,6776.0,9589.11
1673,2023-08-04 08:30:00,6651.0,11979.778
1674,2023-08-04 08:45:00,5372.0,12858.76
1675,2023-08-04 09:00:00,9690.0,12843.616
1676,2023-08-04 09:15:00,12592.0,12996.471
1677,2023-08-04 09:30:00,13098.0,13025.235
1678,2023-08-04 09:45:00,16585.0,13546.5625
1679,2023-08-04 10:00:00,12479.0,12889.613
1680,2023-08-04 10:15:00,13611.0,12617.965
1681,2023-08-04 10:30:00,7255.0,12556.644
1682,2023-08-04 10:45:00,8254.0,13261.493
1683,2023-08-04 11:00:00,3647.0,14067.777
1684,2023-08-04 11:15:00,18836.0,14199.317
1685,2023-08-04 11:30:00,18267.0,14019.638
1686,2023-08-04 11:45:00,17491.0,14448.567
1687,2023-08-04 12:00:00,16638.0,14593.761
1688,2023-08-04 12:15:00,15646.999999999998,14565.662
1689,2023-08-04 12:30:00,10769.0,13967.061
1690,2023-08-04 12:45:00,10841.0,13659.889
1691,2023-08-04 13:00:00,8168.0,14753.59
1692,2023-08-04 13:15:00,6099.0,13671.192
1693,2023-08-04 13:30:00,7814.000000000001,12139.92
1694,2023-08-04 13:45:00,10709.0,10371.391
1695,2023-08-04 14:00:00,10074.0,9488.643
1696,2023-08-04 14:15:00,6115.0,8977.708
1697,2023-08-04 14:30:00,5936.000000000001,7311.5015
1698,2023-08-04 14:45:00,11074.0,6135.5684
1699,2023-08-04 15:00:00,8446.0,6684.376
1700,2023-08-04 15:15:00,7257.000000000001,7157.8755
1701,2023-08-04 15:30:00,6775.0,6887.8154
1702,2023-08-04 15:45:00,2877.0,5487.442
1703,2023-08-04 16:00:00,2155.0,4473.979
1704,2023-08-04 16:15:00,2819.0,3068.6125
1705,2023-08-04 16:30:00,2241.0,1855.5775
1706,2023-08-04 16:45:00,2233.0,654.3928
1707,2023-08-04 17:00:00,0.0,109.19374
1708,2023-08-04 17:15:00,0.0,-104.012405
1709,2023-08-04 17:30:00,0.0,-215.509
1710,2023-08-04 17:45:00,0.0,-183.98993
1711,2023-08-04 18:00:00,0.0,-166.46979
1712,2023-08-04 18:15:00,0.0,11.813578
1713,2023-08-04 18:30:00,0.0,131.10739
1714,2023-08-04 18:45:00,0.0,197.35472
1715,2023-08-04 19:00:00,1618.0,297.01013
1716,2023-08-04 19:15:00,2059.0,403.92053
1717,2023-08-04 19:30:00,2889.0,508.30612
1718,2023-08-04 19:45:00,3346.0000000000005,631.6553
1719,2023-08-05 06:00:00,3718.0,727.3239
1720,2023-08-05 06:15:00,4116.0,2068.6084
1721,2023-08-05 06:30:00,3768.0,2637.8228
1722,2023-08-05 06:45:00,4728.0,3147.1367
1723,2023-08-05 07:00:00,2861.0,3803.787
1724,2023-08-05 07:15:00,1067.0,4392.603
1725,2023-08-05 07:30:00,4630.0,5145.9443
1726,2023-08-05 07:45:00,6971.0,5735.2266
1727,2023-08-05 08:00:00,8528.0,6598.675
1728,2023-08-05 08:15:00,10311.0,7043.8696
1729,2023-08-05 08:30:00,10111.0,7935.3604
1730,2023-08-05 08:45:00,12683.0,8498.479
1731,2023-08-05 09:00:00,14235.0,9219.152
1732,2023-08-05 09:15:00,12337.0,9763.119
1733,2023-08-05 09:30:00,11248.000000000002,9498.606
1734,2023-08-05 09:45:00,12036.0,8762.003
1735,2023-08-05 10:00:00,5535.0,8420.806
1736,2023-08-05 10:15:00,8687.0,8114.9907
1737,2023-08-05 10:30:00,9219.0,8738.194
1738,2023-08-05 10:45:00,6460.999999999999,9206.628
1739,2023-08-05 11:00:00,12010.0,9511.321
1740,2023-08-05 11:15:00,6662.0,9762.766
1741,2023-08-05 11:30:00,7563.999999999999,9638.637
1742,2023-08-05 11:45:00,13473.000000000002,9074.792
1743,2023-08-05 12:00:00,5168.0,8126.09
1744,2023-08-05 12:15:00,3693.0000000000005,7209.2417
1745,2023-08-05 12:30:00,4502.0,5301.5903
1746,2023-08-05 12:45:00,2842.9999999999995,4363.3745
1747,2023-08-05 13:00:00,0.0,3486.2185
1748,2023-08-05 13:15:00,0.0,2678.0317
1749,2023-08-05 13:30:00,0.0,2901.6333
1750,2023-08-05 13:45:00,1070.0,2749.9395
1751,2023-08-05 14:00:00,1080.0,2369.4858
1752,2023-08-05 14:15:00,0.0,2096.1128
1753,2023-08-05 14:30:00,0.0,1782.2678
1754,2023-08-05 14:45:00,943.0,1300.9608
1755,2023-08-05 15:00:00,0.0,989.0044
1756,2023-08-05 15:15:00,0.0,726.0491
1757,2023-08-05 15:30:00,0.0,577.639
1758,2023-08-05 15:45:00,0.0,575.12476
1759,2023-08-05 16:00:00,0.0,640.5666
1760,2023-08-05 16:15:00,0.0,653.7514
1761,2023-08-05 16:30:00,0.0,674.6394
1762,2023-08-05 16:45:00,1229.0,696.3417
1763,2023-08-05 17:00:00,1260.0,719.3542
1764,2023-08-05 17:15:00,769.0,723.7017
1765,2023-08-05 17:30:00,0.0,740.22797
1766,2023-08-05 17:45:00,0.0,771.75494
1767,2023-08-05 18:00:00,0.0,815.1016
1768,2023-08-05 18:15:00,0.0,678.385
1769,2023-08-05 18:30:00,0.0,420.38327
1770,2023-08-05 18:45:00,0.0,267.97275
1771,2023-08-05 19:00:00,1532.0,260.70703
1772,2023-08-05 19:15:00,2049.0,298.47046
1773,2023-08-05 19:30:00,2348.0,374.4065
1774,2023-08-05 19:45:00,3021.0,482.664
1775,2023-08-06 06:00:00,3025.0,601.3283
1776,2023-08-06 06:15:00,2741.0,1861.9406
1777,2023-08-06 06:30:00,2605.0,2507.0002
1778,2023-08-06 06:45:00,2484.0,3052.548
1779,2023-08-06 07:00:00,3304.0,3542.2898
1780,2023-08-06 07:15:00,4807.0,3914.9185
1781,2023-08-06 07:30:00,5187.0,4324.6387
1782,2023-08-06 07:45:00,4362.0,4889.6587
1783,2023-08-06 08:00:00,7501.999999999999,5545.218
1784,2023-08-06 08:15:00,6435.0,6267.322
1785,2023-08-06 08:30:00,5792.0,7033.6514
1786,2023-08-06 08:45:00,5551.0,7032.3857
1787,2023-08-06 09:00:00,5852.0,6917.9375
1788,2023-08-06 09:15:00,6437.0,6711.2227
1789,2023-08-06 09:30:00,6094.999999999999,6603.067
1790,2023-08-06 09:45:00,8407.0,6942.443
1791,2023-08-06 10:00:00,6295.0,7215.9946
1792,2023-08-06 10:15:00,6396.000000000001,7604.1084
1793,2023-08-06 10:30:00,5906.0,7693.1455
1794,2023-08-06 10:45:00,8937.0,7433.3765
1795,2023-08-06 11:00:00,7756.0,7663.713
1796,2023-08-06 11:15:00,4249.0,7690.9453
1797,2023-08-06 11:30:00,2425.0,7646.405
1798,2023-08-06 11:45:00,3598.9999999999995,7421.6997
1799,2023-08-06 12:00:00,4514.0,7466.9043
1800,2023-08-06 12:15:00,4516.0,7181.927
1801,2023-08-06 12:30:00,5413.0,6512.487
1802,2023-08-06 12:45:00,5782.999999999999,6548.4165
1803,2023-08-06 13:00:00,8899.0,6943.4014
1804,2023-08-06 13:15:00,0.0,6767.9946
1805,2023-08-06 13:30:00,0.0,5979.8477
1806,2023-08-06 13:45:00,0.0,5146.4355
1807,2023-08-06 14:00:00,0.0,4695.763
1808,2023-08-06 14:15:00,0.0,3837.8667
1809,2023-08-06 14:30:00,136.0,3567.0886
1810,2023-08-06 14:45:00,275.0,3509.1523
1811,2023-08-06 15:00:00,334.0,2730.5083
1812,2023-08-06 15:15:00,0.0,1618.4841
1813,2023-08-06 15:30:00,364.0,825.15845
1814,2023-08-06 15:45:00,0.0,481.8882
1815,2023-08-06 16:00:00,0.0,272.90207
1816,2023-08-06 16:15:00,0.0,246.42038
1817,2023-08-06 16:30:00,0.0,339.34457
1818,2023-08-06 16:45:00,0.0,424.77365
1819,2023-08-06 17:00:00,0.0,396.74258
1820,2023-08-06 17:15:00,0.0,448.12332
1821,2023-08-06 17:30:00,0.0,479.42422
1822,2023-08-06 17:45:00,0.0,506.663
1823,2023-08-06 18:00:00,0.0,513.7975
1824,2023-08-06 18:15:00,0.0,565.086
1825,2023-08-06 18:30:00,0.0,631.2107
1826,2023-08-06 18:45:00,0.0,726.9015
1827,2023-08-06 19:00:00,1584.0,702.3295
1828,2023-08-06 19:15:00,1943.0,813.4929
1829,2023-08-06 19:30:00,2157.0,833.86743
1830,2023-08-06 19:45:00,1283.0,851.2605
1831,2023-08-07 06:00:00,1379.0,862.7095
1832,2023-08-07 06:15:00,2967.0,1971.6191
1833,2023-08-07 06:30:00,3190.0000000000005,2216.847
1834,2023-08-07 06:45:00,3753.0,2485.1516
1835,2023-08-07 07:00:00,5228.0,2887.9583
1836,2023-08-07 07:15:00,4462.0,3492.1772
1837,2023-08-07 07:30:00,4362.0,4313.498
1838,2023-08-07 07:45:00,5180.0,5437.6685
1839,2023-08-07 08:00:00,6440.0,6792.5806
1840,2023-08-07 08:15:00,9259.0,7696.309
1841,2023-08-07 08:30:00,11109.0,8844.325
1842,2023-08-07 08:45:00,4560.0,9159.229
1843,2023-08-07 09:00:00,15285.0,9609.846
1844,2023-08-07 09:15:00,12461.000000000002,10297.362
1845,2023-08-07 09:30:00,9585.0,10995.12
1846,2023-08-07 09:45:00,15912.0,10491.963
1847,2023-08-07 10:00:00,8022.0,10201.504
1848,2023-08-07 10:15:00,4713.0,11207.012
1849,2023-08-07 10:30:00,11085.0,10271.367
1850,2023-08-07 10:45:00,11966.999999999998,10360.368
1851,2023-08-07 11:00:00,16315.0,11150.747
1852,2023-08-07 11:15:00,11553.0,10981.132
1853,2023-08-07 11:30:00,7289.0,12310.216
1854,2023-08-07 11:45:00,10380.0,12816.164
1855,2023-08-07 12:00:00,20552.0,12278.92
1856,2023-08-07 12:15:00,13013.0,12070.1
1857,2023-08-07 12:30:00,13548.0,11107.582
1858,2023-08-07 12:45:00,13242.0,11024.818
1859,2023-08-07 13:00:00,13405.0,10902.493
1860,2023-08-07 13:15:00,11330.0,9949.832
1861,2023-08-07 13:30:00,6016.999999999999,8035.802
1862,2023-08-07 13:45:00,14728.0,8705.594
1863,2023-08-07 14:00:00,11451.0,8357.878
1864,2023-08-07 14:15:00,4840.0,7818.2896
1865,2023-08-07 14:30:00,3397.0,7359.92
1866,2023-08-07 14:45:00,6143.000000000001,6589.729
1867,2023-08-07 15:00:00,11062.0,5801.1494
1868,2023-08-07 15:15:00,5621.0,5168.2207
1869,2023-08-07 15:30:00,4336.0,4833.2407
1870,2023-08-07 15:45:00,7702.0,4612.015
1871,2023-08-07 16:00:00,6871.0,4140.4355
1872,2023-08-07 16:15:00,5668.0,3165.5105
1873,2023-08-07 16:30:00,4050.9999999999995,2409.3057
1874,2023-08-07 16:45:00,3279.0,1680.3052
1875,2023-08-07 17:00:00,2078.0,1170.9291
1876,2023-08-07 17:15:00,1412.0000000000002,751.5003
1877,2023-08-07 17:30:00,685.0,538.41364
1878,2023-08-07 17:45:00,0.0,313.92078
1879,2023-08-07 18:00:00,0.0,155.58601
1880,2023-08-07 18:15:00,0.0,37.313065
1881,2023-08-07 18:30:00,0.0,-39.36124
1882,2023-08-07 18:45:00,0.0,-83.669304
1883,2023-08-07 19:00:00,1103.0,-5.8478703
1884,2023-08-07 19:15:00,1133.0,75.736404
1885,2023-08-07 19:30:00,1248.0,149.78111
1886,2023-08-07 19:45:00,910.0,256.69116
1887,2023-08-08 06:00:00,1510.9999999999998,399.4834
1888,2023-08-08 06:15:00,1927.9999999999998,1287.8853
1889,2023-08-08 06:30:00,2638.0,1666.5436
1890,2023-08-08 06:45:00,2812.0000000000005,2258.0715
1891,2023-08-08 07:00:00,3214.0,2907.8647
1892,2023-08-08 07:15:00,2876.0,3802.1392
1893,2023-08-08 07:30:00,4445.0,4675.349
1894,2023-08-08 07:45:00,6583.0,5606.2026
1895,2023-08-08 08:00:00,6393.0,6408.7803
1896,2023-08-08 08:15:00,7625.999999999999,6922.777
1897,2023-08-08 08:30:00,6885.0,7482.655
1898,2023-08-08 08:45:00,8280.0,7565.0376
1899,2023-08-08 09:00:00,7663.0,7301.8574
1900,2023-08-08 09:15:00,4406.0,7296.311
1901,2023-08-08 09:30:00,5940.0,7321.578
1902,2023-08-08 09:45:00,3146.0,7551.804
1903,2023-08-08 10:00:00,5631.0,7302.3535
1904,2023-08-08 10:15:00,5341.0,7661.6704
1905,2023-08-08 10:30:00,2077.0,8001.784
1906,2023-08-08 10:45:00,3547.0,8930.338
1907,2023-08-08 11:00:00,7210.0,9144.075
1908,2023-08-08 11:15:00,19964.0,9718.293
1909,2023-08-08 11:30:00,8983.0,10461.857
1910,2023-08-08 11:45:00,10376.0,11005.565
1911,2023-08-08 12:00:00,13144.0,11482.271
1912,2023-08-08 12:15:00,9372.0,11643.338
1913,2023-08-08 12:30:00,13811.0,11078.107
1914,2023-08-08 12:45:00,4515.0,9343.814
1915,2023-08-08 13:00:00,8428.0,9559.873
1916,2023-08-08 13:15:00,6285.999999999999,8474.577
1917,2023-08-08 13:30:00,6406.0,6170.211
1918,2023-08-08 13:45:00,8122.0,3388.4573
1919,2023-08-08 14:00:00,2068.0,2674.3088
1920,2023-08-08 14:15:00,8768.0,5247.8145
1921,2023-08-08 14:30:00,2670.0,5374.117
1922,2023-08-08 14:45:00,7044.0,5015.772
1923,2023-08-08 15:00:00,3633.0,5048.079
1924,2023-08-08 15:15:00,3711.0,3946.16
1925,2023-08-08 15:30:00,1315.0,3449.1885
1926,2023-08-08 15:45:00,482.99999999999994,1792.9198
1927,2023-08-08 16:00:00,3008.0,1335.4476
1928,2023-08-08 16:15:00,1662.9999999999998,809.68066
1929,2023-08-08 16:30:00,0.0,592.97296
1930,2023-08-08 16:45:00,1084.0,315.29532
1931,2023-08-08 17:00:00,0.0,180.44656
1932,2023-08-08 17:15:00,0.0,103.37645
1933,2023-08-08 17:30:00,0.0,115.369835
1934,2023-08-08 17:45:00,0.0,179.29779
1935,2023-08-08 18:00:00,0.0,201.34843
1936,2023-08-08 18:15:00,0.0,214.2918
1937,2023-08-08 18:30:00,0.0,286.49887
1938,2023-08-08 18:45:00,0.0,333.54263
1939,2023-08-08 19:00:00,955.0,397.13095
1940,2023-08-08 19:15:00,1291.0,467.91376
1941,2023-08-08 19:30:00,1413.0,545.86145
1942,2023-08-08 19:45:00,1604.0,624.52527
1943,2023-08-09 06:00:00,1827.0000000000002,715.2135
1944,2023-08-09 06:15:00,2451.0,1641.3538
1945,2023-08-09 06:30:00,2485.0,1955.4196
1946,2023-08-09 06:45:00,2939.0,2270.9038
1947,2023-08-09 07:00:00,2459.0,2909.1912
1948,2023-08-09 07:15:00,4014.0,3508.186
1949,2023-08-09 07:30:00,3494.0000000000005,4718.705
1950,2023-08-09 07:45:00,4869.0,5924.887
1951,2023-08-09 08:00:00,8311.0,7633.163
1952,2023-08-09 08:15:00,9231.0,9231.777
1953,2023-08-09 08:30:00,11412.999999999998,10591.561
1954,2023-08-09 08:45:00,12889.0,11342.422
1955,2023-08-09 09:00:00,14321.0,12281.275
1956,2023-08-09 09:15:00,12185.0,12899.838
1957,2023-08-09 09:30:00,12407.0,13382.42
1958,2023-08-09 09:45:00,12452.0,13794.512
1959,2023-08-09 10:00:00,12455.0,13929.967
1960,2023-08-09 10:15:00,10868.0,14173.472
1961,2023-08-09 10:30:00,12881.000000000002,14020.379
1962,2023-08-09 10:45:00,8637.0,13682.365
1963,2023-08-09 11:00:00,12316.0,13203.241
1964,2023-08-09 11:15:00,10177.0,12364.794
1965,2023-08-09 11:30:00,7932.0,11326.652
1966,2023-08-09 11:45:00,3682.0,10327.221
1967,2023-08-09 12:00:00,4564.0,9971.105
1968,2023-08-09 12:15:00,16971.0,9763.522
1969,2023-08-09 12:30:00,7988.0,9772.651
1970,2023-08-09 12:45:00,1802.0,10076.938
1971,2023-08-09 13:00:00,1056.0,9322.578
1972,2023-08-09 13:15:00,1692.0,9303.529
1973,2023-08-09 13:30:00,5247.0,9542.312
1974,2023-08-09 13:45:00,15158.0,8956.916
1975,2023-08-09 14:00:00,14035.0,8458.963
1976,2023-08-09 14:15:00,11802.000000000002,7915.7715
1977,2023-08-09 14:30:00,6367.0,7008.2466
1978,2023-08-09 14:45:00,6495.999999999999,6416.7334
1979,2023-08-09 15:00:00,5364.0,5723.0107
1980,2023-08-09 15:15:00,6635.999999999999,4879.6025
1981,2023-08-09 15:30:00,5323.0,4393.1523
1982,2023-08-09 15:45:00,6519.999999999999,3738.8481
1983,2023-08-09 16:00:00,5743.0,3037.2974
1984,2023-08-09 16:15:00,4357.0,2427.264
1985,2023-08-09 16:30:00,4539.0,1938.6444
1986,2023-08-09 16:45:00,3068.0,1503.7423
1987,2023-08-09 17:00:00,2093.0,1071.6068
1988,2023-08-09 17:15:00,1309.0,583.4976
1989,2023-08-09 17:30:00,614.0,365.3083
1990,2023-08-09 17:45:00,0.0,148.22725
1991,2023-08-09 18:00:00,0.0,66.24468
1992,2023-08-09 18:15:00,0.0,-13.906211
1993,2023-08-09 18:30:00,0.0,-57.55006
1994,2023-08-09 18:45:00,0.0,-79.16507
1995,2023-08-09 19:00:00,1017.0,3.5955875
1996,2023-08-09 19:15:00,1259.0,97.12846
1997,2023-08-09 19:30:00,896.0000000000001,183.57477
1998,2023-08-09 19:45:00,686.0,299.67957
1999,2023-08-10 06:00:00,1786.0000000000002,443.57843
2000,2023-08-10 06:15:00,2965.0,1410.9082
2001,2023-08-10 06:30:00,3136.0,1829.2957
2002,2023-08-10 06:45:00,3968.9999999999995,2303.062
2003,2023-08-10 07:00:00,4348.0,2864.5964
2004,2023-08-10 07:15:00,4322.0,3568.3857
2005,2023-08-10 07:30:00,5071.0,4356.428
2006,2023-08-10 07:45:00,4808.0,5304.5493
